index	Unnamed: 0.2	Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive	date
60270	3860	3860	3857	4.4756799447906304e+17	1179640832.0	0.0	0.0	0.0	87.0	4.4752347897595085e+17	retweeted	"RT @GooglePlay: Disclaimer: this is not a ""How-to"" film. Unless, of course, you like jail. http://t.co/f530J2cpJm #WolfOfWallStreet http://…"	0.3439	0.5988	0.0573	2014-03-23
46636	1740	1740	1740	4.373723243342971e+17	457371497.0	3.0	0.0	1.0	1.0			Its going to take me a long time to get the chest beat out of my head #wolfofwallstreet	0.7921	0.1854	0.0226	2014-02-22
81477	632	632	632	4.800148861061857e+17	2171505854.0	0.0	0.0	0.0	39.0	4.797477067985019e+17	retweeted	RT @AvaKoxxx: Late night sex...Inspired by the Duchess #wolfofwallstreet ;) x x x http://t.co/ptwjt1ynnA	0.0026	0.2665	0.7309	2014-06-20
73214	2812	2812	2810	4.556801721137971e+17	50412702.0	0.0	0.0	1.0	0.0			watched #WolfOfWallStreet this past weekend, ready to do a bump and sell some business! brings me back to my Morgan Stanley days	0.0098	0.204	0.7862	2014-04-14
15097	471	471	471	4.291658789747671e+17	2320432926.0	0.0	0.0	0.0	48231.0	4.191983750539018e+17	retweeted	RT @justinbieber: movies to see this weekend. #BelieveMovie and #wolfofwallstreet.	0.003	0.5782	0.4188	2014-01-31
51025	6129	6129	6129	4.328133024992461e+17	1664956290.0	0.0	0.0	0.0	0.0			Work hard and #achieve today! #wolfofwallstreet #jordanbelfort #epicday #takeontheworld #positivity #motivation http://t.co/RfJ1SSSw1A	0.0033	0.0339	0.9628	2014-02-10
43457	28831	28831	28823	4.231049733718876e+17	26194487.0	0.0	0.0	0.0	0.0			So many quotes in this movie lol #WolfofWallStreet	0.0169	0.2807	0.7024	2014-01-14
25115	10489	10489	10484	4.260995162875085e+17	16027638.0	1.0	0.0	0.0	3.0			What Bar Refaeli thought about Leonardo DiCaprio's new movie http://t.co/LgSsnV8bne #wolfofwallstreet	0.0086	0.8988	0.0926	2014-01-22
67065	10655	10655	10648	4.403107169446134e+17	125219665.0	0.0	0.0	1.0	0.0	4.403080764662907e+17	replied_to	@DJPoorzz #dallasbuyersclub is gonna sweep it this year, with #wolfofwallstreet a close second then #12yearsaslave #oscars #predictions	0.0044	0.0639	0.9317	2014-03-03
710	710	710	710	3.466997566906122e+17	1193982738.0	0.0	0.0	0.0	331.0	3.4666309631360205e+17	retweeted	RT @scooterbraun: just watched the trailer for my friends @LeoDiCaprio and @JonahHill for #WolfOfWallStreet - movie looks incredible! http:…	0.0016	0.0154	0.983	2013-06-17
14882	256	256	256	4.2931795378845696e+17	270947591.0	0.0	0.0	1.0	0.0			I also gamble like a degenerate, drink like a fish, I fuck hookers maybe 5-6 times a week and oh yeah I LOVE drugs #wolfofwallstreet	0.4859	0.2902	0.2239	2014-01-31
92951	2790	2790	2790	5.43643235370152e+17	261965999.0	6.0	0.0	1.0	0.0			Netflix is stepping up their game with movies #WolfOfWallStreet	0.0041	0.098	0.8979	0.0
70946	544	544	544	4.602787228229632e+17	87638431.0	1.0	0.0	0.0	0.0			@CourtneyMarie_z you got to see #wolfofwallstreet all I got to say is 11 seconds.	0.051	0.6721	0.2769	0.0
82746	1901	1901	1899	4.738910657919304e+17	309099439.0	0.0	0.0	0.0	0.0			This movie is the shit #wolfofwallstreet http://t.co/7iBy9UYQOJ	0.9482	0.0454	0.0064	0.0
17183	2557	2557	2557	4.283055472012206e+17	30051646.0	0.0	0.0	0.0	0.0			How accurate is #wolfofwallstreet ? Pretty, damn, accurate I'd say.... http://t.co/llwwQGI3hW	0.0441	0.1705	0.7855	2014-01-28
13884	10760	10760	10760	4.104191930292142e+17	245789509.0	0.0	0.0	0.0	0.0			Leonardo DiCaprio and Wolf of Wall Street http://t.co/tyIJda7WqQ #leodicaprio #wolfofwallstreet	0.0059	0.8508	0.1433	2013-12-10
50587	5691	5691	5691	4.3327919594735206e+17	478564389.0	0.0	0.0	1.0	2.0			So kenya gvt bans #wolfofwallstreet yet they allow the likes of #twerk by elephant man be played on national TV?? @RobertAlai  #fayah	0.685	0.3058	0.0092	2014-02-11
52337	7441	7441	7441	4.319080207094907e+17	217026849.0	0.0	0.0	0.0	0.0			#wolfofwallstreet was brilliant! Three hours flew by and I'm now a Leo convert.	0.0031	0.0104	0.9865	2014-02-07
63991	7581	7581	7576	4.410127066915308e+17	414275258.0	0.0	0.0	0.0	0.0			Leo was sick as ever... Hopefully American Hustle is just as good tomorrow 👌 #WolfofWallStreet	0.1899	0.2379	0.5721	0.0
38137	23511	23511	23503	4.239083797411308e+17	1644902191.0	0.0	0.0	0.0	5470.0	4.2384786245616026e+17	retweeted	RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.	0.0018	0.0304	0.9677	0.0
6592	3468	3468	3468	4.169942129496637e+17	166802179.0	0.0	0.0	0.0	47.0	4.169912887144694e+17	retweeted	RT @RMac18: Another @Forbes piece from 1992 says Belfort earned $ 51 mil. from June 1989 - June 1991 according to the SEC.  #wolfofwallstre…	0.018	0.9503	0.0317	0.0
32197	17571	17571	17566	4.2474484140345344e+17	52347848.0	4.0	0.0	0.0	1.0			Well. I think its about time you get the fuck off my boat. Hahaha. GET THE FUCK OFF MY BOAT. #wolfofwallstreet	0.8723	0.103	0.0247	2014-01-19
46912	2016	2016	2016	4.3702910166513664e+17	39156750.0	0.0	0.0	0.0	0.0			@JonahHill watching #wolfofwallstreet and u r brilliant. Best movie I've seen in so long!!! PS ur smokin hot even with crazy teeth lol	0.0032	0.0088	0.988	2014-02-22
23184	8558	8558	8553	4.2650544697155584e+17	266532060.0	0.0	0.0	0.0	0.0			Probably wasn't the best of ideas watching 5 hours worth of films in the cinema today... however, it was worth it!#numbbum #wolfofwallstreet	0.0608	0.1979	0.7413	2014-01-24
30697	16071	16071	16066	4.250124556902277e+17	870100454.0	0.0	0.0	0.0	5470.0	4.2384786245616026e+17	retweeted	RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.	0.0018	0.0304	0.9677	2014-01-19
32674	18048	18048	18043	4.246915056649052e+17	1952477736.0	0.0	0.0	0.0	0.0			#wolfofwallstreet watching right now... from Italy 🇮🇹	0.004	0.6286	0.3674	2014-01-18
12052	8928	8928	8928	4.146281215815844e+17	20532512.0	1.0	0.0	3.0	1.0			So many movies I want to see! #Anchorman2 #AmericanHustle #wolfofwallstreet	0.002	0.0301	0.9679	2013-12-22
50497	5601	5601	5601	4.3334505908627046e+17	279929507.0	0.0	0.0	0.0	0.0	4.33344818320638e+17	replied_to	@_zullyxo head of security gets payed that much. #WolfOfWallStreet	0.4349	0.5108	0.0543	2014-02-11
57173	763	763	761	4.5012969304006656e+17	1661610182.0	0.0	0.0	0.0	0.0			That was a great movie, but an awful ending #wolfofwallstreet	0.8385	0.1137	0.0478	2014-03-30
46337	1441	1441	1441	4.376971168999219e+17	508072817.0	2.0	0.0	0.0	0.0			Greatest movie ever!!! #wolfofwallstreet #jordan #belfort #success #howflyisthisguy http://t.co/lB4pQvtKCv	0.0028	0.011	0.9862	0.0
37249	22623	22623	22615	4.240205701883003e+17	34909591.0	0.0	0.0	0.0	0.0			Three hours of DiCaprio at his majestic best #wolfofwallstreet	0.0031	0.0914	0.9056	2014-01-17
22377	7751	7751	7746	4.268018463560376e+17	461281360.0	0.0	0.0	0.0	0.0			"""@BigEyeUG: Anyone watched #WolfOfWallStreet ??

What's your review???"" First of all !!! Why on earth is the damn movie that long ..."	0.7086	0.2626	0.0288	2014-01-24
35054	20428	20428	20423	4.2433213090340045e+17	43668773.0	0.0	0.0	0.0	0.0			This film 👍 #wolfofwallstreet Leo &amp; Jonah were fucking incredible #giveleoanoscar http://t.co/6O8YXZNXMg	0.0072	0.0227	0.9701	2014-01-18
71818	1416	1416	1414	4.5837086568484045e+17	521718084.0	0.0	0.0	0.0	0.0			"""They were drunk on youth, fueled by greed, and higher than kites."" #JordanBelfort #WolfOfWallStreet http://t.co/3cJlZ07DkC"	0.7337	0.2484	0.0179	0.0
40871	26245	26245	26237	4.23831424744321e+17	24367188.0	0.0	0.0	1.0	0.0			My fav Leonardo was nominated for #wolfofwallstreet NOW can we go see the movie @mscoachkay ????	0.003	0.0571	0.9399	2014-01-16
86964	429	429	429	5.120572059618181e+17	488075033.0	0.0	0.0	0.0	0.0			It's a #WolfofWallStreet kind of night!! 💰💰💰💴💴💴💵💵💴💷💷💵💶💷💳💳💸💸	0.0045	0.085	0.9105	2014-09-17
28601	13975	13975	13970	4.253593353009234e+17	341609648.0	0.0	0.0	0.0	1.0			One of the best films ever #WolfOfWallStreet http://t.co/CMjomuyon6	0.0036	0.0152	0.9812	2014-01-20
7575	4451	4451	4451	4.1669544733680845e+17	1050957114.0	0.0	0.0	0.0	0.0			#Truth: An Open Letter to the Makers of The #WolfofWallStreet, and the Wolf Himself: http://t.co/AGcG4rkjiM @mcdowell1016 @LAWeekly	0.0083	0.9183	0.0735	0.0
24998	10372	10372	10367	4.261182104010916e+17	1709928588.0	1.0	0.0	0.0	1.0			Leonardo Di'Caprio is one beautiful man. #WolfOfWallStreet was absolutely class. Is that an Oscar win I hear?...	0.005	0.0173	0.9777	0.0
79373	2758	2758	2758	4.66781608646017e+17	419647553.0	2.0	0.0	0.0	0.0			Movie time🎥 #wolfofwallstreet	0.0031	0.3706	0.6262	2014-05-15
58328	1918	1918	1916	4.493480217558589e+17	610853263.0	3.0	0.0	0.0	0.0			Cocaine and hookers #wolfofwallstreet	0.2609	0.6721	0.0671	0.0
46543	1647	1647	1647	4.374585841177232e+17	603886986.0	1.0	0.0	1.0	0.0			"#MarginCall all day everyday. Fucker is a rocket scientist RT ""@PressPlaySA: #MarginCall vs #WolfOfWallStreet"""	0.795	0.1749	0.0301	0.0
90676	515	515	515	5.496349249581957e+17	132127202.0	4.0	0.0	2.0	0.0			It's home cinema night tonight #wolfofwallstreet	0.0048	0.4448	0.5504	0.0
77346	731	731	731	4.711503445718753e+17	562771161.0	0.0	0.0	0.0	0.0			Omg this movie is like a fuckin porn. #wolfofwallstreet	0.9224	0.0641	0.0135	2014-05-27
36960	22334	22334	22326	4.240528781063209e+17	77269755.0	0.0	0.0	0.0	0.0			@atulkarmarkar: How does one run a weed business in a bull market? http://t.co/zbUKx27o7C inspired by #wolfofwallstreet :)	0.0062	0.5021	0.4917	2014-01-17
12315	9191	9191	9191	4.1403026296446976e+17	490237626.0	0.0	0.0	0.0	1.0			MASTERMINDS #WOLFDABOSS #wolfofwallstreet	0.0185	0.8014	0.1801	2013-12-20
81819	974	974	974	4.782232082821939e+17	270709056.0	0.0	0.0	0.0	0.0			Good damn movie #WolfofWallStreet	0.0122	0.0403	0.9475	2014-06-15
92855	2694	2694	2694	5.4390437394896486e+17	27829246.0	0.0	0.0	0.0	0.0			Sympathetic Doesn't Have To Mean Likable #Vimeo http://t.co/9uVEnpaM1I #Vimeo #screenwriting #character  #margincall #wolfofwallstreet	0.0388	0.7921	0.1691	2014-12-13
17546	2920	2920	2920	4.282039941846876e+17	337781442.0	0.0	0.0	0.0	0.0			First class acting @LeoDiCaprio http://t.co/HRVTANiV3O #wolfofwallstreet #wordeo	0.0087	0.6067	0.3846	0.0
36836	22210	22210	22202	4.2408320346568704e+17	1465188306.0	0.0	0.0	0.0	5470.0	4.2384786245616026e+17	retweeted	RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.	0.0018	0.0304	0.9677	2014-01-17
74015	3613	3613	3611	4.545309859302605e+17	169476725.0	0.0	0.0	1.0	0.0			Having watched the uncut version of #WolfOfWallStreet I must say the person who censored the film deserves a Best Editing Oscar of his own	0.6146	0.3405	0.0449	2014-04-11
1271	1271	1271	1271	3.464982681817047e+17	16400360.0	3.0	0.0	1.0	1.0			LEO'S DANCE. Need GIF now please help #wolfofwallstreet	0.0339	0.5782	0.3879	0.0
19203	4577	4577	4577	4.2754503857985536e+17	262799268.0	0.0	0.0	1.0	0.0			I'm not sure about #wolfofwallstreet....I can't decide if it was good or just weird!! 😳😳	0.6683	0.2731	0.0586	2014-01-26
88402	869	869	869	5.2295282216247706e+17	506785731.0	0.0	0.0	0.0	308.0	5.2295217392439296e+17	retweeted	"RT @ShitBsbPlyrsSay: What a walk up song😂 #WolfofWallStreet 
https://t.co/mn6xaJ2EQ9"	0.0107	0.1827	0.8066	0.0
33377	18751	18751	18746	4.246224327803208e+17	1239375289.0	1.0	0.0	0.0	0.0			Just got my @LeoDiCaprio fix.. #wolfofwallstreet #greatfilm	0.0021	0.0221	0.9758	2014-01-18
31289	16663	16663	16658	4.249383065104097e+17	2182486484.0	1.0	0.0	0.0	0.0			#wolfofwallstreet is less about wall street,more about our unfulfilling, uneasy youth, unrealized dreams and ambition http://t.co/xyRf42JFPn	0.4751	0.4722	0.0528	2014-01-19
91983	1822	1822	1822	5.447212110756168e+17	78026769.0	1.0	0.0	0.0	0.0			Sell me, this pen. #WolfOfWallStreet	0.8236	0.1524	0.024	0.0
86385	1015	1015	1013	4.960713005958472e+17	531390438.0	1.0	0.0	1.0	0.0	4.9606808084258816e+17	replied_to	“@gingerrspicee: I still don't know how Leonardo DiCaprio didn't win an Oscar for Titanic #LifeQuestions” or #wolfofwallstreet or..ever 😔	0.7603	0.222	0.0177	2014-08-03
1716	115	115	115	3.756669677528883e+17	342377879.0	0.0	0.0	0.0	0.0			Our 16 Most Anticipated Films http://t.co/t3JTXzR5LZ via @theplaylist #AmericanHustle #DallasBuyersClub #Anchorman2 #WolfofWallStreet	0.0032	0.6382	0.3586	2013-09-05
10393	7269	7269	7269	4.160485551496233e+17	306441572.0	0.0	0.0	0.0	0.0			just witnessed Leonardo DiCaprio at some very new angles #WolfofWallstreet	0.0084	0.4416	0.5499	2013-12-26
84011	930	930	930	4.899487898733363e+17	116819322.0	0.0	0.0	0.0	1027.0	4.895795381085266e+17	retweeted	RT @MarijuanaStock_: $FDMF news out http://t.co/91o3lXxkLB … …  #facts #bullish #pennystock #FDMF #$ #stock #Marijuana #wolfofwallstreet #B…	0.0634	0.8603	0.0763	2014-07-18
30695	16069	16069	16064	4.250126195952517e+17	127215652.0	0.0	0.0	0.0	0.0			#wolfofwallstreet was phenomenal. The box room in @FACT_Liverpool is the only room I wanna watch movies in now,  such a cool vibe in there	0.0036	0.0128	0.9836	2014-01-19
22319	7693	7693	7688	4.268134572296848e+17	426781775.0	0.0	0.0	0.0	0.0			Watching wolf of wall street Leo is a sexy mofo definitely #wolfofwallstreet	0.0083	0.1046	0.8871	0.0
29333	14707	14707	14702	4.252483753245737e+17	185591130.0	0.0	0.0	0.0	153.0	4.252446690106532e+17	retweeted	RT @HodderBooks: RT by 3pm for a chance to win one of 5 copies of the book behind the film! #WolfofWallStreet http://t.co/AV7yFgFpRt	0.0045	0.5987	0.3968	2014-01-20
50535	5639	5639	5639	4.333219027914916e+17	304957986.0	0.0	0.0	0.0	0.0			The cerebral palsy phase - hahahahahahahahahahaha #wolfofwallstreet	0.149	0.4999	0.3511	0.0
4160	1036	1036	1036	4.177551881038889e+17	120751620.0	0.0	0.0	0.0	0.0			The more I read about the #WolfOfWallStreet the more I think they never should have rewarded those idiots. Seems immoral and unnecessary.	0.9469	0.048	0.0051	2013-12-30
30945	16319	16319	16314	4.249864414550016e+17	298869321.0	1.0	0.0	0.0	2.0			It will be a travesty if @LeoDiCaprio doesn't win #Oscars for best actor in #wolfofwallstreet	0.599	0.3236	0.0774	0.0
53637	8741	8741	8737	4.3105423028862976e+17	2280590605.0	0.0	0.0	0.0	0.0			Hemaan, when The Artist came out in 2012 (I think) Jean Dujuan (sp) couldn't even speak English,. Geesh #WolfofWallStreet	0.6371	0.341	0.0219	2014-02-05
6421	3297	3297	3297	4.170488427274813e+17	15456799.0	0.0	0.0	0.0	0.0			Wolf of Wall Street was crazy! So good. I loved the fast pace &amp; comedic moments, though the subject was very dark. #wolfofwallstreet	0.0033	0.014	0.9827	0.0
79559	2944	2944	2944	4.66022142144811e+17	528080756.0	1.0	0.0	0.0	0.0			Watching #wolfofwallstreet can't help thinking Leo is channeling @RayLiotta1 a la Goodfellas, The original is always the best	0.0085	0.0984	0.8931	2014-05-13
78227	1612	1612	1612	4.69240303107711e+17	459620277.0	0.0	0.0	0.0	0.0			Finally watched The Wolf of Wall Street. Oh. My. God. #amazeballs #WolfOfWallStreet	0.0127	0.0888	0.8985	2014-05-21
11843	8719	8719	8719	4.152270689477755e+17	1192120854.0	0.0	0.0	0.0	1.0			TWO DAYS UNTIL #WOLFOFWALLSTREET COMES OUT🐺	0.0027	0.2484	0.7489	2013-12-23
12836	9712	9712	9712	4.134117557346263e+17	2250856022.0	0.0	0.0	0.0	35.0	4.134110021604106e+17	retweeted	RT @ENews: Oh you know, just @AlicialQuarles chatting with LEO at the #WolfOfWallStreet premiere -- Watch on E! News tonight! http://t.co/M…	0.0042	0.786	0.2097	2013-12-18
68492	12082	12082	12075	4.40263126509183e+17	213374503.0	0.0	0.0	0.0	1.0	4.402260899701883e+17	retweeted	RT @1JaNo: I want my 3hours back... #WolfofWallstreet	0.1904	0.6441	0.1655	2014-03-02
36937	22311	22311	22303	4.24056835403178e+17	480163902.0	1.0	0.0	0.0	0.0			Finally saw #WolfOfWallStreet so now I'm trying to wrap my mind around how ppl have hated it??It was amazing &amp; hullo, LEONARDO DICAPRIO 😻😻😻	0.1087	0.1404	0.7509	2014-01-17
28170	13544	13544	13539	4.2541900081923686e+17	114823615.0	0.0	0.0	1.0	0.0	4.254187845105787e+17	replied_to	@phily243 .. Just seen #wolfofwallstreet savage picture	0.085	0.7147	0.2003	2014-01-21
43788	29162	29162	29154	4.229755847344415e+17	902480246.0	0.0	0.0	0.0	34.0	4.229732816798638e+17	retweeted	RT @brosmopolitan: The #wolfofwallstreet is without a doubt the best pretty good movie you'll see all year	0.0023	0.0105	0.9872	0.0
4689	1565	1565	1565	4.1754409911412326e+17	482393835.0	0.0	0.0	0.0	9.0	4.17534057086337e+17	retweeted	RT @vanstyles: Just saw #wolfofwallstreet .... Now that was a great movie.	0.0024	0.015	0.9826	2013-12-30
29396	14770	14770	14765	4.252448814944993e+17	1359031873.0	0.0	0.0	0.0	153.0	4.252446690106532e+17	retweeted	RT @HodderBooks: RT by 3pm for a chance to win one of 5 copies of the book behind the film! #WolfofWallStreet http://t.co/AV7yFgFpRt	0.0045	0.5987	0.3968	2014-01-20
8257	5133	5133	5133	4.164580985353093e+17	70418356.0	0.0	0.0	0.0	22.0	4.164556410632315e+17	retweeted	RT @THR: #BoxOffice: #AmericanHustle Catches Up With #WolfofWallStreet http://t.co/1xDjwBzIBF	0.0072	0.9228	0.07	2013-12-27
64900	8490	8490	8485	4.404827642664264e+17	2361605480.0	0.0	0.0	0.0	48231.0	4.191983750539018e+17	retweeted	RT @justinbieber: movies to see this weekend. #BelieveMovie and #wolfofwallstreet.	0.003	0.5782	0.4188	2014-03-03
84767	1686	1686	1684	4.883953727344681e+17	357911024.0	0.0	0.0	0.0	0.0			Drugs and Hookers my friend 😎 #WolfOfWallStreet	0.0233	0.3057	0.6711	0.0
89102	1569	1569	1567	5.1752130352880845e+17	550740585.0	0.0	0.0	0.0	0.0			Dream 1: snort cocaine out of an escorts butt #WolfOfWallStreet	0.0929	0.6138	0.2933	2014-10-02
29736	15110	15110	15105	4.25188925590614e+17	413779729.0	0.0	0.0	0.0	0.0	4.2515775914366566e+17	replied_to	@RoadshowFilms belfort's interesting life! #wolfofwallstreet	0.0036	0.1333	0.8632	2014-01-20
35939	21313	21313	21308	4.242521952999506e+17	388110652.0	0.0	0.0	0.0	0.0			NW #WolfOfWallStreet hoping to find a good reason of it being banned.	0.4834	0.4722	0.0444	0.0
73491	3089	3089	3087	4.5544152988545024e+17	1239187140.0	0.0	0.0	0.0	0.0			When someone you hate at school asks you for piece of gum 😤✊ #wolfofwallstreet  https://t.co/Nc1D1OXlBd	0.8453	0.1358	0.0189	2014-04-13
19880	5254	5254	5254	4.273981453925253e+17	22124614.0	0.0	0.0	0.0	5470.0	4.2384786245616026e+17	retweeted	RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.	0.0018	0.0304	0.9677	2014-01-26
35118	20492	20492	20487	4.243290071703347e+17	525825188.0	1.0	0.0	0.0	0.0			New favourite film #wolfofwallstreet  Best actor #LeonardoDiCaprio @LeoDiCaprio loving your work!! Everyone must see this movie so good	0.0028	0.0072	0.99	2014-01-17
74461	4059	4059	4057	4.536956552662262e+17	225600376.0	6.0	0.0	0.0	1.0			If someone makes a movie about what a man did in the matter of 6 years you know he lived every single one of those days up #WolfOfWallStreet	0.3265	0.631	0.0426	2014-04-09
15848	1222	1222	1222	4.28785081743061e+17	430932897.0	0.0	0.0	0.0	0.0			No but seriously where can I get some quaaludes? #wolfofwallstreet	0.1697	0.7239	0.1064	2014-01-30
64168	7758	7758	7753	4.408631007626117e+17	954167880.0	0.0	0.0	0.0	0.0			Is #Australian bombshell &amp; #WolfofWallStreet star the New hottest girl on Earth? http://t.co/qlqy1TN25E	0.0075	0.5334	0.4592	0.0
60724	4314	4314	4311	4.467861669402378e+17	2408467713.0	0.0	0.0	0.0	0.0			Truest statement ever. #ambition #drive #wolfofwallstreet #motivation #epic http://t.co/8suTjri9JK	0.0471	0.3661	0.5869	2014-03-20
28013	13387	13387	13382	4.254476797625139e+17	104151733.0	0.0	0.0	0.0	47.0	4.254443635067003e+17	retweeted	RT @piersmorgan: Just met Jordan Belfort in the green room.. he is PUMPED for this interview. Starts in 15 minutes on CNN. #WolfOfWallStreet	0.0017	0.0752	0.9231	2014-01-21
71145	743	743	741	4.598901317603451e+17	63253429.0	0.0	0.0	0.0	0.0			Leonardo DiCaprio just said my name 😍 #themarylou #stevemadden #shoutout #wolfofwallstreet	0.0034	0.1045	0.8921	0.0
41244	26618	26618	26610	4.237920172365906e+17	191012240.0	0.0	0.0	0.0	0.0			So how will this ban on #WolfofWallStreet be enforced?	0.4247	0.5644	0.0109	2014-01-16
85214	2133	2133	2131	4.848945593450783e+17	50329621.0	0.0	0.0	0.0	0.0			Cocaine &amp; Hookers #WolfOfWallStreet	0.4324	0.5214	0.0462	2014-07-04
89621	485	485	485	5.340935807770624e+17	155596408.0	0.0	0.0	0.0	0.0			Fucking love this movie 👌 #wolfofwallstreet #LeonardoDiCaprio http://t.co/CdlTnSRTnb	0.0038	0.0143	0.9819	2014-11-16
63687	7277	7277	7272	4.413837005177733e+17	2374597807.0	0.0	0.0	0.0	5470.0	4.2384786245616026e+17	retweeted	RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.	0.0018	0.0304	0.9677	2014-03-06
40598	25972	25972	25964	4.238482401872077e+17	99583080.0	0.0	0.0	0.0	5470.0	4.2384786245616026e+17	retweeted	RT @LeoDiCaprio: Congrats to my fellow nominees, @JonahHill, Marty, Terry Winter and #WolfofWallStreet family for the #Oscar noms.	0.0018	0.0304	0.9677	2014-01-16
52	52	52	52	3.495400604519711e+17	196629879.0	0.0	0.0	0.0	0.0			"forget the great gatsby this movie looks WAY better: https://t.co/609fU7jY01
#greedisgood #wolfofwallstreet"	0.0368	0.1201	0.8431	2013-06-25
85932	562	562	560	5.0013471903266e+17	491244028.0	0.0	0.0	0.0	0.0			Eh Leroy! Your mommas callin! #wolfofwallstreet @colleenlamanna	0.0177	0.6051	0.3772	0.0
12414	9290	9290	9290	4.138766924200182e+17	520938153.0	0.0	0.0	0.0	41.0	4.134280965542666e+17	retweeted	RT @rickyrubio9: Got a sneak peak at #WolfofWallStreet! A must see opens 12/25!	0.002	0.0856	0.9124	0.0
85076	1995	1995	1993	4.858872650179707e+17	423112757.0	3.0	0.0	0.0	0.0			Just used Jordan Belfort as a reference in my Entrepreneurship paper. Surprisingly the F word was not included. #wolfofwallstreet	0.2192	0.5773	0.2036	2014-07-06
60659	4249	4249	4246	4.46981256941953e+17	2425806507.0	0.0	0.0	0.0	0.0			#wolfofwallstreet much in #Quebec #Montreal #ponzi http://t.co/V5muEI4VcD	0.238	0.7267	0.0353	2014-03-21
66753	10343	10343	10336	4.403349715938345e+17	25223404.0	0.0	0.0	0.0	0.0			Waiting for @LeoDiCaprio to win that little golden statue..longtime coming! #Oscars #WolfofWallStreet	0.0025	0.0229	0.9746	2014-03-03
72736	2334	2334	2332	4.564295418675487e+17	34007210.0	0.0	0.0	0.0	53.0	4.563890960644383e+17	retweeted	RT @EW: The #WolfofWallStreet Honest trailer is honestly hilarious: http://t.co/ucOxFAk8CS	0.0037	0.0408	0.9555	2014-04-16
56991	581	581	579	4.503220762145055e+17	913547083.0	0.0	0.0	0.0	0.0			I'm gonna be the next Jordan Belfort #WolfOfWallStreet	0.0323	0.4422	0.5255	2014-03-30
62968	6558	6558	6553	4.423930286200832e+17	63955808.0	0.0	0.0	0.0	0.0			Who says movie don't inspire people in the real life. #wolfofwallstreet inspired thousands of sales guys http://t.co/lny0DRmsYa	0.0218	0.2623	0.716	2014-03-08
13998	10874	10874	10874	4.097911783268311e+17	309889581.0	0.0	0.0	0.0	0.0			"""The year I turned 26 I made 49 million dollars which really pissed me off because it was three shy of a million a week""- #wolfofwallstreet"	0.8808	0.1077	0.0115	2013-12-08
28395	13769	13769	13764	4.2539345919400346e+17	493929406.0	2.0	0.0	2.0	0.0			Leo Di Caprio easily the best actor around! What a fucking film that was #WolfOfWallStreet	0.0091	0.0175	0.9734	2014-01-20
87695	162	162	162	5.2671587220824064e+17	257517997.0	0.0	0.0	0.0	4.0	4.584705211105362e+17	retweeted	RT @moviefone: Oh, look. It’s another Martin Scorsese movie starring Leonardo DiCaprio #WolfOfWallStreet #HonestTrailer http://t.co/b1DUOXV…	0.0033	0.4236	0.5731	2014-10-27
73233	2831	2831	2829	4.55631079609598e+17	597019609.0	0.0	0.0	0.0	29.0	4.556290529223312e+17	retweeted	RT @MTVNews: What would #WolfOfWallStreet &amp; #AmericanHustle look like as 6 second Vines? This: http://t.co/j8fwVR5sq6 #MovieAwards	0.0091	0.9262	0.0647	0.0
20380	5754	5754	5753	4.272420244805591e+17	1415639448.0	0.0	0.0	0.0	1.0	4.271635154395709e+17	retweeted	RT @Spunky731: @mattyrauch @SusieBrittany didn't know! Going to check out #wolfofwallstreet! Gotta support #banshee #bowtie 👍😍	0.003	0.0304	0.9665	0.0
2719	562	562	562	4.053147445273846e+17	448424541.0	0.0	0.0	0.0	67.0	4.053132013674373e+17	retweeted	RT @Theorossi: #WolfOfWallStreet is one of the best films I have seen in a long time. The performances are on a whole different level. Bril…	0.0036	0.0114	0.985	2013-11-26
66312	9902	9902	9895	4.403489289369313e+17	234507688.0	8.0	0.0	1.0	5.0			Leo got screwed! #WolfofWallStreet	0.896	0.0897	0.0143	0.0
86770	235	235	235	5.138593916623585e+17	798688488.0	0.0	0.0	0.0	0.0			Apparently I'm the only person who hasn't seen #WolfofWallStreet. Time to see what all this is about.	0.4291	0.486	0.0849	2014-09-22
26322	11696	11696	11691	4.2584264488414e+17	375519196.0	0.0	0.0	0.0	0.0			#SurinaKellysShowbiz #WolfofWallStreet @MargotRobbie is being lined up to play Jane in a new #Tarzan movie http://t.co/Pk6XEzVSbD	0.0031	0.8428	0.1542	2014-01-22
5952	2828	2828	2828	4.171582088649277e+17	18454296.0	0.0	0.0	0.0	0.0			#americanhustle blew #wolfofwallstreet away...	0.083	0.487	0.43	0.0
