index	Unnamed: 0.2	Unnamed: 0.1	Unnamed: 0	id	author_id	like_count	quote_count	reply_count	retweet_count	referenced_tweet_id	referenced_tweet_type	text	negative	neutral	positive	date
300048	17344	17344	17344	1574686765645910016	332889533	0	0	0	14929	1.5745214646649528e+18	retweeted	RT @TanyaLehoux: Ariel sketches 🧜‍♀️ #TheLittleMermaid https://t.co/0sbTRBbgLX	0.0096	0.9388	0.0516	2022-09-27
143490	12684	12684	12684	1158558478102929414	109750662	0	0	0	6212	1.158492037668229e+18	retweeted	RT @IAMQUEENLATIFAH: “Fortunately I know a little magic.” 😘 Excited to be part of The Wonderful World of Disney Presents The Little Mermaid…	0.0015	0.0075	0.991	2019-08-06
342644	59940	59940	59940	1571875728630878210	1534935156808683524	0	0	0	7761	1.5718605447470858e+18	retweeted	"RT @_ladyshalirin: 🎶You are my world my darling 
What a wonderful world I see 
You are the song I'm singing 
You're my beautiful Melody🎶
#T…"	0.0092	0.0742	0.9166	2022-09-19
180089	12882	12882	12882	1191889982207807488	3828003897	1	1	0	0			"Ah, yes. Prince Eric was my first Disney human crush :P

#TheLittleMermaidLive | #TheLittleMermaid"	0.0036	0.0369	0.9595	2019-11-06
247487	1534	1534	1534	1426219167829659652	1149561355227168779	0	0	0	14	1.4216409487281398e+18	retweeted	"RT @Kittynha2: [LUCA x The Little Meirmaid]

""Kiss the girl"", a song from the movie. I made it in a version by shipp Luberto (Luca x Albert…"	0.0117	0.9087	0.0795	2021-08-13
353609	70905	70905	70905	1571377425296281603	1463381940438913024	0	0	0	7608	1.5712852192983818e+18	retweeted	"RT @_ladyshalirin: Maybe green instead of pink?
Some Princess and The Frog vibes :)
#TheLittleMermaid #Disney https://t.co/C1GCgErH2q"	0.0103	0.5798	0.4099	2022-09-18
123401	117749	117749	117749	1146871448805552129	1053056671	0	0	0	25386	1.1465643454106214e+18	retweeted	RT @halleberry: In case you needed a reminder... Halles get it DONE. Congratulations @chloexhalle on this amazing opportunity, we can’t wai…	0.0023	0.0135	0.9842	2019-07-04
16473	10821	10821	10821	1152850191755730944	333784856	0	0	0	6050	1.1522382025199944e+18	retweeted	"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"	0.0073	0.6434	0.3494	2019-07-21
107291	101639	101639	101639	1146982392176902144	981809120666763265	0	0	0	4626	1.1469470343495392e+18	retweeted	RT @janetmock: “I would like to see it.” #TheLittleMermaid https://t.co/mr2GAl9fLf	0.0033	0.4239	0.5727	2019-07-05
239886	3884	3884	3884	1403007224662814728	1096344903678717952	0	0	0	408	1.4028145992844657e+18	retweeted	"RT @Dommnics: Those new set photos of Halle Balle as Ariel 👁️👄👁️ 
I cryyyy! I'm so ready!!

Meanwhile here's some #Ariel designs I've done…"	0.0032	0.0315	0.9654	0.0
98504	92852	92852	92852	1147100888659615745	1103239205612896261	1	0	0	0	1.146513628893524e+18	quoted	Halle Bailey casts as Ariel in #TheLittleMermaid and she's rocking the red hair like dangggggggg! 🤤 @chloexhalle https://t.co/TiVfwyNRpI	0.0028	0.024	0.9732	2019-07-05
168658	1451	1451	1451	1196521490595930113	943209524076433409	0	0	0	1703	1.1962216028469125e+18	retweeted	RT @itslopezz: Almost missed my all time favorite Disney princess anniversary, Happy 30th Ariel🥺❤️ #thelittlemermaid https://t.co/0DXaLgGJAc	0.0046	0.0196	0.9759	2019-11-18
297508	14804	14804	14804	1574763031195975683	1069697365760589824	0	0	0	14929	1.5745214646649528e+18	retweeted	RT @TanyaLehoux: Ariel sketches 🧜‍♀️ #TheLittleMermaid https://t.co/0sbTRBbgLX	0.0096	0.9388	0.0516	2022-09-27
33598	27946	27946	27946	1151267165141643266	1011676658707910657	0	0	0	6289	1.1512125955479716e+18	retweeted	RT @THR: Harry Styles (@Harry_Styles) in talks to play Prince Eric in #Disney's live-action #TheLittleMermaid https://t.co/nYX249TnXE https…	0.0031	0.8557	0.1412	2019-07-16
175673	8466	8466	8466	1192277345236897792	2785281705	0	0	0	3516	1.191898750849081e+18	retweeted	"RT @Loungefly: RT &amp; Follow for a chance to win our Little Mermaid Mini Backpack! 

#TheLittleMermaidLive #TheLittleMermaid #Ariel #Giveaway…"	0.0055	0.3758	0.6188	2019-11-07
224941	1810	1810	1810	1357716864999165953	3021188702	0	0	0	16	1.357709878417064e+18	retweeted	RT @Pernilleoe: Perfect lady to end the week - happy Friday ☀️ #girlsinanimation #thelittlemermaid https://t.co/xl7DbegYLr https://t.co/tBM…	0.0014	0.0085	0.9901	2021-02-05
76844	71192	71192	71192	1147611815620358144	197306938	0	0	0	6729	1.14749286928606e+18	retweeted	RT @_KJCRAY: Can someone take me off the floor!!?? Lmao #TheLittleMermaid 😂😂😂 https://t.co/s2rSQ2zYoq	0.3001	0.4147	0.2853	2019-07-06
53177	47525	47525	47525	1148326249053532162	4201195455	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	2019-07-08
171599	4392	4392	4392	1195532453957586944	838950498346627073	0	0	0	234	1.1908748633694577e+18	retweeted	RT @schizoid_art: Disney daddies. #Triton #Zeus #TheLittleMermaid #Hercules #DILF #Bara https://t.co/MybVpfofrb	0.0145	0.8747	0.1108	2019-11-16
203320	1066	1066	1066	1294886844128092161	1207531494572318720	39	1	1	12			"Sigh no more, ladies, sigh no more,
Men were deceivers ever,
One foot in sea and one on shore,
To one thing constant never...

#ShakespeareSunday 
#thelittlemermaid #edvarderiksen https://t.co/DvTo6Zky3p"	0.2462	0.6566	0.0972	2020-08-16
120793	115141	115141	115141	1146889768577277953	66680359	0	0	0	421	1.1468451010182308e+18	retweeted	RT @WhoisQuoia: Can’t wait ❤️💜💚 #TheLittleMermaid  and to the #NotMyAriel tag ,  y’all mad 😂😂 https://t.co/XsPSzj1i60	0.0129	0.0648	0.9223	2019-07-04
264013	2062	2062	2062	1502369380658827273	1075362729844727813	0	0	0	857	1.5023685574931128e+18	retweeted	"RT @s0s2: Feel the rhythm part 1🐠🕺

#thelittlemermaid #trashmaid #Mermaid #savetheplanet https://t.co/0QouY9K2s7"	0.0294	0.8509	0.1197	2022-03-11
323772	41068	41068	41068	1572274553614655489	1306378154576154624	0	0	0	7285	1.5720424980712202e+18	retweeted	"RT @_ladyshalirin: -Mom, put down the brush
It's hopeless..
-Oh
You look beautiful
#TheLittleMermaid #Disney https://t.co/dLFHsbTmSz"	0.1174	0.408	0.4746	2022-09-20
108956	103304	103304	103304	1146970424917417984	2565247561	0	0	0	18760	1.1466344031305524e+18	retweeted	RT @alicexz: Warm-up painting because I am SO INCREDIBLY HERE FOR IT #TheLittleMermaid @chloexhalle https://t.co/kWom3RE9tq	0.0024	0.0156	0.9819	2019-07-05
214858	1694	1694	1694	1327780365331783680	623671230	0	0	0	173	1.32743410345361e+18	retweeted	"RT @Vivsketchess: I wanted to draw Prince Ben with his other outfit 👉🏼👈🏼
.
p.s. I’m working on the drawing of them together and on my upcom…"	0.0225	0.829	0.1485	2020-11-15
397565	114861	114861	114861	1570564734923190272	1558047668911611905	0	0	0	10821	1.5704280076214927e+18	retweeted	"RT @_ladyshalirin: Can't wait to see Halle in this dress 😍
#TheLittleMermaid #Disney https://t.co/x6yuKeKpcy"	0.002	0.0175	0.9805	2022-09-16
64839	59187	59187	59187	1147918864140972032	882658922	2	0	0	2			I was hate reading my FB timeline and came across a dopey meme about this Little Mermaid casting nonsense. I started writing a response, but this came out instead. N-joy! https://t.co/c5H2xo25Me #NotMyAriel  #NotOurProblem #TheLittleMermaid	0.9016	0.0887	0.0098	2019-07-07
373232	90528	90528	90528	1570941769541619712	1033216652211445761	0	0	0	13538	1.570838642335318e+18	retweeted	"RT @_ladyshalirin: Sleepyhead Ariel
You totally forgot about this dress 😌
#Disney #TheLittleMermaid https://t.co/iJze86beLG"	0.2906	0.558	0.1514	2022-09-17
189151	1883	1883	1883	1236526238807642112	1101935415076937728	0	0	0	6050	1.1522382025199944e+18	retweeted	"RT @s0s2: Part of our wooorld~ 🐠🎶
#thelittletrashmaid #trashmaid #animation #ariel #mermaid #TheLittleMermaid #Ariel2019 #ArielisBlack #sav…"	0.0081	0.627	0.365	2020-03-08
282372	5844	5844	5844	1554073262891880449	1371580504940580868	0	0	0	10	1.5540169150051205e+18	retweeted	RT @SeriesTangled: Pat Carroll is best known for her spectacular performance as #Ursula in #TheLittleMermaid, as well as her grumpy #Tangle…	0.0118	0.2427	0.7455	2022-08-01
197755	734	734	734	1275513418980655104	1305458738	0	0	0	845	1.2754257061771674e+18	retweeted	"RT @ZaneNox: ⚣
Ariel &amp; Eric
Well...If they ever make this movie, this is what I wanna see!
🧜💦
https://t.co/O0gxcesprD   
Commissions:theart…"	0.0108	0.1746	0.8146	2020-06-23
233289	2456	2456	2456	1397184188055441423	401473735	14	0	0	6			"Coming soon to Disney+....... (I wish lol.)

Seriously, this may be the best thing I've ever illustrated.

""HimeRanger"".  10 years in my head.  Finally visualized.

#Tangled #tangledtheseries #thelittlemermaid #aladdin #brave #SleepingBeauty #frozen https://t.co/c4BuHjGrGQ"	0.0036	0.0257	0.9707	2021-05-25
117171	111519	111519	111519	1146919451314597890	37774992	0	0	0	18760	1.1466344031305524e+18	retweeted	RT @alicexz: Warm-up painting because I am SO INCREDIBLY HERE FOR IT #TheLittleMermaid @chloexhalle https://t.co/kWom3RE9tq	0.0024	0.0156	0.9819	2019-07-04
346284	63580	63580	63580	1571632004797702144	1427754311136722945	0	0	0	3885	1.5684194384996188e+18	retweeted	"RT @politics4dinner: My generation had Brandy as Cinderella. 

This generation has Halle as The Little Mermaid. 

Black girls just do it be…"	0.054	0.7864	0.1596	2022-09-18
356159	73455	73455	73455	1571321879645790209	1533875738104963072	0	0	0	7608	1.5712852192983818e+18	retweeted	"RT @_ladyshalirin: Maybe green instead of pink?
Some Princess and The Frog vibes :)
#TheLittleMermaid #Disney https://t.co/C1GCgErH2q"	0.0103	0.5798	0.4099	2022-09-18
350146	67442	67442	67442	1571539174972342277	831217955610488832	0	0	0	7689	1.570933037956993e+18	retweeted	"RT @_ladyshalirin: Gorgeous in any outfit 
#Disney #TheLittleMermaid https://t.co/TEQiqFUuZj"	0.0036	0.0467	0.9496	2022-09-18
137459	6653	6653	6653	1160154060038856707	1362594024	0	0	0	1574	1.15994508961715e+18	retweeted	"RT @LukasWerneck: Hailey like Ariel ✨🧜🏾‍♀️✨
My version of what I imagine the BEAUTIFUL @chloexhalle will look like!
I'm VERY looking forwar…"	0.0097	0.197	0.7933	2019-08-10
407655	124951	124951	124951	1570387844572794881	982465676672630784	0	0	0	754	1.5703575781060485e+18	retweeted	"RT @SuyoBara: Poor unfortunate soul
https://t.co/s5OZO5gWvr
#TheLittleMermaid #disney #thelittlemerman https://t.co/J0aqPuV2FY"	0.5433	0.4313	0.0254	2022-09-15
316929	34225	34225	34225	1572683607692427264	1276103690345119744	0	0	0	6240	1.5726501117628252e+18	retweeted	"RT @_ladyshalirin: 🎶For a moment,
Just a moment,
I belong🎶
#TheLittleMermaid #Disney https://t.co/QSHLS37Ih2"	0.0118	0.5879	0.4003	2022-09-21
177819	10612	10612	10612	1191938530207043584	28166205	0	0	0	3516	1.191898750849081e+18	retweeted	"RT @Loungefly: RT &amp; Follow for a chance to win our Little Mermaid Mini Backpack! 

#TheLittleMermaidLive #TheLittleMermaid #Ariel #Giveaway…"	0.0055	0.3758	0.6188	2019-11-06
122635	116983	116983	116983	1146876830097399808	1705409768	0	0	0	0			"#NotMyAriel? bullshit. This live action of #TheLittleMermaid can have a diverse, multi-cultural cast. i know we all expect how ariel should look like but guess what....

SOME OF YOU GUYS ARENT EVEN THE CASTING DIRECTOR(S) OF THIS MOVIE."	0.7847	0.1975	0.0179	2019-07-04
202691	437	437	437	1296625248117260289	1067652065474752512	0	0	0	50	1.29658286547243e+18	retweeted	RT @GoodSmile_US: The rerelease of Nendoroid Ariel is currently available for preorder! Don't forget to preorder her for your collection so…	0.0026	0.3893	0.6081	2020-08-21
137087	6281	6281	6281	1160276762216976385	815473208572809216	0	0	0	1574	1.15994508961715e+18	retweeted	"RT @LukasWerneck: Hailey like Ariel ✨🧜🏾‍♀️✨
My version of what I imagine the BEAUTIFUL @chloexhalle will look like!
I'm VERY looking forwar…"	0.0097	0.197	0.7933	2019-08-10
157253	10434	10434	10434	1169809505976274945	1059945073083854848	0	0	0	9333	1.1696338234931855e+18	retweeted	"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a Target exclusive Kiss the Girl Movie Moment! 
#TheLittleMermaid #Funko…"	0.0046	0.3162	0.6791	2019-09-06
47277	41625	41625	41625	1148650187189039104	1080472255191240705	0	0	0	39	1.1477217149205012e+18	retweeted	RT @BunniiMegu: Sorry for what I'm about to say but... I don't like the new  #TheLittleMermaid cast. Please don't think I'm a racist becaus…	0.9023	0.0925	0.0052	2019-07-09
195705	2350	2350	2350	1259812174400229376	461688027	69	0	0	9			"#Halsey slays in her latest amazing live performance last night, singing #partofyourworld  from #TheLittleMermaid  on the #Disney2ndSingalong, after announcing new dates for her #Manic tour! 👩‍🎤🧜‍♀️💥🐚👑💜
@halsey
https://t.co/5qiXP2ot6f https://t.co/66pAQTE4tb"	0.0022	0.0172	0.9806	2020-05-11
391427	108723	108723	108723	1570648810598305793	913389622989901826	0	0	0	1820	1.5702197394186117e+18	retweeted	RT @watchwithneebz: If #TheLittleMermaid can’t be black then explain this? #dadjoke https://t.co/cxMABwoEZm	0.4244	0.5661	0.0094	2022-09-16
260016	1559	1559	1559	1482448899151478791	772547335658156033	0	0	0	283	1.482183045197312e+18	retweeted	RT @veganimegirl: It's 3:50am..I will hate this post when I wake up. #sailormoon #thelittlemermaid Good night 😴 https://t.co/LWUTSpmUcp	0.8897	0.0958	0.0144	2022-01-15
249457	1431	1431	1431	1436606070558838785	30809779	0	0	0	16	1.4364382877958185e+18	retweeted	"RT @GeekVibesNation: The live-action #TheLittleMermaid film will release on May 26, 2023

(@Borys_Kit) https://t.co/rPfDhaxjVh"	0.0059	0.9419	0.0522	2021-09-11
114936	109284	109284	109284	1146932091621380096	800875522205085696	0	0	0	18760	1.1466344031305524e+18	retweeted	RT @alicexz: Warm-up painting because I am SO INCREDIBLY HERE FOR IT #TheLittleMermaid @chloexhalle https://t.co/kWom3RE9tq	0.0024	0.0156	0.9819	2019-07-05
367904	85200	85200	85200	1571008293828702208	4889384189	0	0	0	7689	1.570933037956993e+18	retweeted	"RT @_ladyshalirin: Gorgeous in any outfit 
#Disney #TheLittleMermaid https://t.co/TEQiqFUuZj"	0.0036	0.0467	0.9496	2022-09-17
67054	61402	61402	61402	1147876613566210048	1063382940716072961	0	0	0	13	1.14787648119398e+18	retweeted	"RT @_MBheart: 🧜🏾‍♀🐚🌊🌺""I don't know when,
I don't know how,
But I know something's starting right now...
Watch and you'll see,
Someday I'll…"	0.0135	0.6868	0.2996	2019-07-07
348061	65357	65357	65357	1571590981891375105	1433688761028726784	0	0	0	7608	1.5712852192983818e+18	retweeted	"RT @_ladyshalirin: Maybe green instead of pink?
Some Princess and The Frog vibes :)
#TheLittleMermaid #Disney https://t.co/C1GCgErH2q"	0.0103	0.5798	0.4099	2022-09-18
109606	103954	103954	103954	1146965924336951297	2544993636	0	0	0	7	1.1469653391099372e+18	retweeted	RT @NiokiaShalom: My vision is coming to life ... minus the pregnancy lol. I couldn’t be happier🧜🏽‍♀️ ( I finished this 2018 ) @Disney @chl…	0.002	0.009	0.989	2019-07-05
389160	106456	106456	106456	1570719791316631553	2192415294	0	0	0	754	1.5703575781060485e+18	retweeted	"RT @SuyoBara: Poor unfortunate soul
https://t.co/s5OZO5gWvr
#TheLittleMermaid #disney #thelittlemerman https://t.co/J0aqPuV2FY"	0.5433	0.4313	0.0254	2022-09-16
319345	36641	36641	36641	1572559033177108480	837135079814086658	0	0	0	11930	1.5719594903959347e+18	retweeted	"RT @likelihood_art: Ariel 🫧🧜🏾‍♀️🐠 ✨
Oh I can’t wait for this movie to come out! :D

#Disney #TheLittleMermaid https://t.co/rLlw9mW9FQ"	0.0026	0.0148	0.9825	2022-09-21
112793	107141	107141	107141	1146944990674919424	375990138	0	0	0	18760	1.1466344031305524e+18	retweeted	RT @alicexz: Warm-up painting because I am SO INCREDIBLY HERE FOR IT #TheLittleMermaid @chloexhalle https://t.co/kWom3RE9tq	0.0024	0.0156	0.9819	2019-07-05
217702	1919	1919	1919	1336713987258343424	864334763166842880	0	0	0	0	1.3367125083971666e+18	replied_to	"We also reveal how Ariel’s Animation and animator supervisor came to be. Ariel shares similarities to Alyssa Milano. Do you see the resemblance? 

#Disney #TheLittleMermaid #Disminute #DAME #MXM #MoviesByMinutes  #PartOfYourWorld 
#ArielsGrotto #Ariel  #GlenKeane @GlenKeanePrd https://t.co/7Mp8OTlAGo"	0.0046	0.7655	0.2299	2020-12-09
224334	1203	1203	1203	1360354354373533699	944003298872512512	0	0	0	551	1.360324061868548e+18	retweeted	"RT @Ripushko: Ariel #genderbend vs Toys 😏
#nsfw #thelittlemermaid https://t.co/zyR6JRnuce"	0.0228	0.9321	0.0451	0.0
337689	54985	54985	54985	1571968616714862592	753416662053859329	0	0	0	11930	1.5719594903959347e+18	retweeted	"RT @likelihood_art: Ariel 🫧🧜🏾‍♀️🐠 ✨
Oh I can’t wait for this movie to come out! :D

#Disney #TheLittleMermaid https://t.co/rLlw9mW9FQ"	0.0026	0.0148	0.9825	2022-09-19
224718	1587	1587	1587	1358687686589095936	1341154903218110465	0	0	0	2	1.3571516622055096e+18	retweeted	"RT @sparkleonqueen: Here is my next rendition of Jonah Hauer King as Princ Eric for The Little Mermaid live action! 

Idk about you but Jon…"	0.0098	0.7861	0.2041	2021-02-08
54971	49319	49319	49319	1148280176108888069	2571146753	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	0.0
296040	13336	13336	13336	1574796792650088448	1559023251929436160	0	0	0	14929	1.5745214646649528e+18	retweeted	RT @TanyaLehoux: Ariel sketches 🧜‍♀️ #TheLittleMermaid https://t.co/0sbTRBbgLX	0.0096	0.9388	0.0516	2022-09-27
97451	91799	91799	91799	1147117666303221760	3687457165	0	0	0	2289	1.1467095774271242e+18	retweeted	RT @globaltimesnews: Disney fans are recommending a list of diverse actors who could play #PrinceEric in #TheLittleMermaid alongside Halle…	0.0035	0.7048	0.2917	2019-07-05
115720	110068	110068	110068	1146927578223169536	222939362	0	0	0	18760	1.1466344031305524e+18	retweeted	RT @alicexz: Warm-up painting because I am SO INCREDIBLY HERE FOR IT #TheLittleMermaid @chloexhalle https://t.co/kWom3RE9tq	0.0024	0.0156	0.9819	2019-07-04
379959	97255	97255	97255	1570873606653227008	1363902464672419841	0	0	0	13538	1.570838642335318e+18	retweeted	"RT @_ladyshalirin: Sleepyhead Ariel
You totally forgot about this dress 😌
#Disney #TheLittleMermaid https://t.co/iJze86beLG"	0.2906	0.558	0.1514	2022-09-16
112718	107066	107066	107066	1146945618864222208	1088913544555450370	0	0	0	2289	1.1467095774271242e+18	retweeted	RT @globaltimesnews: Disney fans are recommending a list of diverse actors who could play #PrinceEric in #TheLittleMermaid alongside Halle…	0.0035	0.7048	0.2917	0.0
358573	75869	75869	75869	1571251145716256769	1201204411919470593	0	0	0	7689	1.570933037956993e+18	retweeted	"RT @_ladyshalirin: Gorgeous in any outfit 
#Disney #TheLittleMermaid https://t.co/TEQiqFUuZj"	0.0036	0.0467	0.9496	2022-09-17
187433	165	165	165	1244352826857459716	2447375772	0	0	0	199	1.223266383435141e+18	retweeted	RT @davidalojaya: Which dad do you prefer? #kingtriton #disney #mermaid #thelittlemermaid https://t.co/OtAb5TTJDq	0.0077	0.9154	0.0769	2020-03-29
227965	2329	2329	2329	1367007311756197892	276651508	0	0	0	5	1.3593333337470444e+18	retweeted	"RT @sanjay_music: Here’s a video showing the process of how I drew Halle! 
#TheLittleMermaid 
(The instrumental was for one of my original…"	0.0062	0.8272	0.1665	2021-03-03
110567	104915	104915	104915	1146959306392293376	4827876887	0	0	0	18760	1.1466344031305524e+18	retweeted	RT @alicexz: Warm-up painting because I am SO INCREDIBLY HERE FOR IT #TheLittleMermaid @chloexhalle https://t.co/kWom3RE9tq	0.0024	0.0156	0.9819	2019-07-05
92557	86905	86905	86905	1147187744516349952	340340148	0	0	0	18760	1.1466344031305524e+18	retweeted	RT @alicexz: Warm-up painting because I am SO INCREDIBLY HERE FOR IT #TheLittleMermaid @chloexhalle https://t.co/kWom3RE9tq	0.0024	0.0156	0.9819	2019-07-05
69182	63530	63530	63530	1147779114385969152	227047198	0	0	0	23138	1.1476477977321062e+18	retweeted	"RT @FreeformTV: An open letter to the Poor, Unfortunate Souls:

#TheLittleMermaid #Ariel #MyAriel https://t.co/XYJSXKt2BU"	0.1888	0.7684	0.0427	2019-07-07
85478	79826	79826	79826	1147322695492734976	16604074	0	0	0	77	1.147293007579898e+18	retweeted	RT @TherealTaraji: Every lil girl should be able to dream BIG LIKE THIS!!! #GODIS congrats  and SHINE BABY SHINE!!! 🙏🏾💋💋💋 #Repost @chloeand…	0.0027	0.0114	0.9859	2019-07-06
382864	100160	100160	100160	1570854180029628416	1398189998097174531	0	0	0	13538	1.570838642335318e+18	retweeted	"RT @_ladyshalirin: Sleepyhead Ariel
You totally forgot about this dress 😌
#Disney #TheLittleMermaid https://t.co/iJze86beLG"	0.2906	0.558	0.1514	2022-09-16
259156	699	699	699	1484469389537673218	2997070941	0	0	0	918	1.484274024179974e+18	retweeted	"RT @Hallsth_Eien: Sea Spectacle!🌊🐚⭐️

#KingdomHearts #Sora #Ariel #thelittlemermaid https://t.co/CmyAuLzfJp"	0.0108	0.6924	0.2967	2022-01-21
347597	64893	64893	64893	1571599707788435461	835199978272358401	0	0	0	5093	1.5715453439046085e+18	retweeted	"RT @_ladyshalirin: I  know you're looking forward to this dress!
My Princess🤲
#TheLittleMermaid #Disney https://t.co/NjLmWr6Ulz"	0.0023	0.0184	0.9793	2022-09-18
151926	5107	5107	5107	1176687624960061440	4914531441	0	0	0	7308	1.1766782097584005e+18	retweeted	"RT @OriginalFunko: RT &amp; follow @OriginalFunko for a chance to WIN a 10” Ursula Pop!      
#Funko #Pop #Disney #TheLittleMermaid https://t.c…"	0.0047	0.3936	0.6017	2019-09-25
174787	7580	7580	7580	1194313552095518730	70699487	0	0	0	0			Enter to win 5x #ARC copies of #TheHunted $25 #Amazon #GiftCard by @BethanyKris #FairytaleRetelling #TheLittleMermaid https://t.co/4EeAtQJNcp	0.004	0.4452	0.5508	2019-11-12
179275	12068	12068	12068	1191902548929785856	62170145	6	0	0	1			Hi yes. Can I just have two more hours of @JohnStamos dancing with crabs and breaking character? #thelittlemermaidlive #thelittlemermaid #disney #johnstamos	0.0172	0.2098	0.773	2019-11-06
320732	38028	38028	38028	1572396788795207680	1314465652619452416	0	0	0	7055	1.5702352337480294e+18	retweeted	"RT @_ladyshalirin: Just love Halle Bailey as Ariel
#TheLittleMermaid https://t.co/vVImefwO7s"	0.0043	0.0533	0.9424	2022-09-21
374311	91607	91607	91607	1570928462961201152	1374096191458279425	0	0	0	13538	1.570838642335318e+18	retweeted	"RT @_ladyshalirin: Sleepyhead Ariel
You totally forgot about this dress 😌
#Disney #TheLittleMermaid https://t.co/iJze86beLG"	0.2906	0.558	0.1514	2022-09-17
249062	1036	1036	1036	1436772409416298507	2972433495	0	0	0	1327	1.4364371249291756e+18	retweeted	RT @FilmUpdates: #TheLittleMermaid starring Halle Bailey and Jonah Hauer-King will be released in theaters on May 26, 2023. https://t.co/ue…	0.003	0.9129	0.0841	0.0
193717	362	362	362	1265822405546708998	2416469251	0	0	0	168	1.2645503618949775e+18	retweeted	RT @EollynArt: I got to finished #Ariel just in time for the @LillyPadArts 's weekly on subject ''#Mermay!''🥰 I really enjoyed drawing her…	0.0018	0.0099	0.9884	2020-05-28
369147	86443	86443	86443	1570990820379226115	1111086374122328064	0	0	0	8081	1.5705349974840074e+18	retweeted	"RT @_ladyshalirin: My favourite dress from the Little Mermaid, do you remember it? 
Halle in it *^*
#TheLittleMermaid #Disney https://t.co/…"	0.0027	0.0582	0.9391	2022-09-17
17155	11503	11503	11503	1152623433345196032	2833483327	0	0	0	6369	1.151853243787432e+18	retweeted	"RT @Curryuku: Everything I touch becomes gay
#TheLittleMermaid https://t.co/AdIWmcR84J"	0.4318	0.5395	0.0287	2019-07-20
199507	136	136	136	1288284760154845184	816560776756330496	0	0	0	2	1.2827291340581396e+18	retweeted	RT @show_pwny: Life is the bubbles! Still beyond thrilled I met real life mermaid @TraciHines at D23 last year! #MermaidMonday #cosplayer #…	0.0019	0.0114	0.9867	0.0
320830	38126	38126	38126	1572392790197243905	1533568107456913409	0	0	0	11930	1.5719594903959347e+18	retweeted	"RT @likelihood_art: Ariel 🫧🧜🏾‍♀️🐠 ✨
Oh I can’t wait for this movie to come out! :D

#Disney #TheLittleMermaid https://t.co/rLlw9mW9FQ"	0.0026	0.0148	0.9825	2022-09-21
38604	32952	32952	32952	1151213703729164291	38521892	0	0	0	8363	1.1512134973442458e+18	retweeted	RT @THR: Go on and kiss the girl, @Harry_Styles. The singer-turned-actor is in early negotiations to play Prince Eric in #Disney’s live-act…	0.0036	0.2974	0.699	2019-07-16
250757	190	190	190	1453123957994004481	35342292	0	0	0	0			UNDER THE SEA 🌊 Ariel + Flounder 🧜🏼‍♀️ Halloween pt. 2 🦀 #TheLittleMermaid #LittleMermaid #Disney #littlemermaidliveaction https://t.co/ig6VUTLljc	0.0027	0.4817	0.5156	2021-10-26
403151	120447	120447	120447	1570501514183200768	923956079473635329	0	0	0	10821	1.5704280076214927e+18	retweeted	"RT @_ladyshalirin: Can't wait to see Halle in this dress 😍
#TheLittleMermaid #Disney https://t.co/x6yuKeKpcy"	0.002	0.0175	0.9805	2022-09-15
63396	57744	57744	57744	1147949982860939264	871468335162118149	0	0	0	261	1.147655881200427e+18	retweeted	"RT @kayyybearxo: You can find me under the sea 🌊🐡
#Ariel #TheLittleMermaid https://t.co/lf98HrCv9o"	0.0116	0.8119	0.1765	2019-07-07
191302	1493	1493	1493	1249367815921881088	728893840938008576	0	0	0	1619	1.2482838063328502e+18	retweeted	"RT @sama_shirogane: It was my fav Disney story when I was a child ❤️

 My prince Eric by @wolfotyy

#thelittlemermaid #ariel #eric #cosplay…"	0.0039	0.0434	0.9527	2020-04-12
198814	1793	1793	1793	1270221117022707713	2238082597	0	0	0	47	1.270177922272432e+18	retweeted	"RT @Claire_Sea8: Cosplay Ariel by me. 
Amazing production by @kmitenkova ❤

@Disney @WaltDisneyCo @DisneyD23 #Disney #ariel #cosplay #TheLi…"	0.0027	0.0375	0.9597	2020-06-09
140908	10102	10102	10102	1158718689123930112	619488361	0	0	0	6212	1.158492037668229e+18	retweeted	RT @IAMQUEENLATIFAH: “Fortunately I know a little magic.” 😘 Excited to be part of The Wonderful World of Disney Presents The Little Mermaid…	0.0015	0.0075	0.991	2019-08-06
132271	1465	1465	1465	1162995825800294401	540321025	0	0	0	1	1.1629824595474885e+18	retweeted	"RT @princessandmain: Ariel Drink cozy
#ariel #mermaid #littlemermaid #thelittlemermaid
#mermaidlife
https://t.co/S28cIaZ90y
#etsymntt #etsy…"	0.0112	0.6863	0.3025	2019-08-18
